 none 	i thi 
 create_calendar_entry 	yeah  so   i think it s not worth going over in the group  but sort of when  you  get free and you have the time uh either  robert  or  johno  or  i  can walk you through it  
 none 	r  uh sure 
 none 	yeah  soon 
 none 	o_k 
 none 	and you can ask all the questions about how this all fits together 
 none 	that s fine 
 none 	it s eee messy but once you understand it you understand it  it s   it s   there s nothing really complicated about it 
 none 	o_k 
 none 	no 
 find_calendar_entry 	and i remember one thing that   that came up in the  talk   last wednesday   
 none 	um  was this  i   i think he talked about the idea of like  um   he was talking about these lexicalized uh  uh  tree adjoining grammars where you sort of   for each word you  um   for each lexical item  the lexical entry says what all the uh trees are that it can appear in  and of course  that s not v 
 none 	o_k  you know how to do it 
 none 	that s the opposite of constructional  that s  you know  that s   that s h_p_s_g or whatever  you know 
 none 	right 
 none 	right  now  we re   we re not committed for our research to do any of those things  so uh we are committed for our funding 
 none 	yeah 
 none 	mm hmm 
 none 	right 
 none 	o_k  to uh  
 none 	make our stuff fit to that 
 create_single_reminder 	yeah  to   n  no  to just get the dem  get the demos they need 
 none 	uh huh 
 none 	o_k  so between us all we have t  to get th  the demos they need  if it turns out we can also give them lots more than that by  you know  tapping into other things we do  that s great 
 none 	you should probably move the microphone closer to your face 
 none 	mm hmm 
 none 	but i  it turns out not to be in an  any of the contracts and  s  deliberately 
 none 	there s like a little   the twisty thing  you can move it with 
 none 	o_k 
 none 	so  the reason i d like you to understand uh what s going on in this demo system is not because it s important to the research  it s just for closure  so that if we come up with a question of
 none 	 could we fit this deeper stuff in there   or something  you know what the hell we  we re talking about fitting in  so it s just  uh in the sam  same actually with the rest of us we just need to really understand what s there  is there anything we can make use of 
 none 	right 
 none 	o_k 
 none 	uh  is there anything we can give back  beyond th  the sort of minimum requirements 
 none 	but none of that has a short time fuse 
 none 	o_k 
 none 	so th  the demo  the demo requirements for this fall are sort of taken care of as of later this week or something  and then   so  it s probably fifteen months or something until there s another serious demo requirement  that doesn t mean we don t think about it for fifteen months  but it means we can not think about it for six months 
 none 	oh o_k 
 none 	right 
 none 	right  yeah 
 none 	right 
 none 	so  the plan for this summer uh  really is to step back from the applied project  keep the d  keep the context open  but actually go after the basic issues 
 none 	hmm 
 none 	oh o_k 
 none 	and  so
 none 	the idea is there s this uh  other subgroup that s worrying about formalizing the nota  getting a notation  but sort of in parallel with that  uh  the hope is tha  in particularly you will work on constructions in english ge  and german for this domain  but y  not worry about parsing them or fitting them into smartkom or any of the other   anything lik  any other constraints for the time being 
 none 	mm hmm 
 none 	yeah 
 none 	o_k 
 none 	got it 
 none 	it s hard enough to get it semantically and syntactically right and then   and get the constructions in their form and stuff 
 none 	yeah 
 none 	and  i don  i don t want you f  feeling that you have to somehow meet all these other constraints 
 none 	right  o_k 
 none 	um  and similarly with the parsing  uh we re gonna worry about parsing uh  the general case you know  construction parser for general constructions 
 none 	and  if we need a cut down version for something  or whatever  we ll worry about that later 
 none 	o_k 
 none 	so i d like to  for the summer turn into science mode 
 none 	o_k 
 none 	and i assume that s also  uh  your plan as well 
 none 	right 
 none 	so i mean  the   the point is that like the meetings um so far that i ve been at have been   sort of been geared towards this demo  and then that s going to go away pretty soon 
 none 	yeah 
 none 	yeah  but   but we  we re swit 
 none 	right 
 none 	o_k  and then we ll sort of shift gears a 
 none 	yeah 
 none 	it s  
 none 	yeah 
 none 	fairly substantially  huh 
 none 	it s got   what i   what i think is   is a good idea that i can   can show to anyone who s interested  we can even make a   sort of an internal demo  and i   i show you what i do 
 none 	yeah 
 none 	mm hmm 
 none 	i speak into it and you hear it talk  and i can sort of walk f  through the information  so  this is like in half hour or forty five minutes  just fun 
 none 	o_k 
 none 	o_k 
 none 	and so you   when somebody on the streets com  comes up to you and asks you what is smartkom so you can  sort of  give a sensible answer 
 none 	right 
 none 	o_k 
 none 	so  c  sh  we could set that up as actually an institute wide thing 
 create_single_reminder 	just give a talk in the big room   and   and so peo  people know what s going on   when you re ready 
 none 	absolutely 
 none 	yeah i mean  that s the kind of thing   that s the level at which you know we can just li  invite everybody and say  this is a project that we ve been working on and here s a demo version of it  and stuff like that 
 none 	yeah 
 none 	o_k 
 none 	well d  we   we do wanna have all the bugs out b  where you have to sort of pipe in extra x_m_l messages from left and right before you re  
 none 	uh huh 
 none 	indeed 
 none 	yeah 
 none 	o_k  makes sense 
 none 	but any  so that   e  e  it s clear  then  i think 
 none 	actually  roughly starting uh let s say  nex  next meeting  cuz this meeting we have one other thing to tie up besides the trip report 
 none 	yeah 
 none 	o_k 
 none 	but uh starting next meeting i think we want to flip into this mode where  
 none 	uh  i mean there are a lot of issues  what s the ontology look like  you know what do the constructions look like  what s the execution engine look like  mmm lots of things 
 none 	mm hmm 
 none 	mm hmm 
 none 	but  more focused on uh an idealized version than just getting the demo out 
 none 	now before we do that  let s get back in   oh  but  it s still  i think  useful for you to understand the demo version enough  so that you can   can see what   what it is that   that uh it might eventually get retro fitted into or something 
 none 	yeah 
 none 	o_k  right 
 none 	and johno s already done that  uh  looked at the dem  uh the   looked at the smartkom stuff 
 none 	wa  uh  
 none 	to some de  uh what   what part of th  the smartkom stuff 
 none 	well  the parser  and that stuff 
 none 	oh yeah   yeah 
 none 	o_k  anyway  so  the trip   the report on these   the last we  we sort of interrupted you guys telling us about what happened last week 
 none 	yeah  it s alright 
 none 	um 
 none 	maybe you re done  then 
 none 	well it was just amazing to   to see uh how   how instable the whole thing is  and if you just take the  
 none 	and i g  i got the feeling that we are the only ones right now who have a running system  i don t know what the guys in kaiserslautern have running because e  the version   that is  the full version that s on the server d  does not work 
 none 	and you need to do a lot of stuff to make it work  and so it s  
 none 	and even tilman and ralf sort of said  yeah there never was a really working version that uh did it without th  all the shortcuts that they built in for the uh october  version   so we re actually maybe ahead of the system gruppe by now  the system   the integration group 
 none 	and it was  uh   it was fun to some extent  but the uh the outcome that is sort of of scientific interest is that i think both ralf and tilman   um  i know that they enjoyed it here  and they r  they   they liked  uh  a lot of the stuff they saw here  what   what we have been thinking about  and they re more than willing to   to um  cooperate  by all means 
 none 	and um  part of my responsibility is uh to use our internal  group ware  server at e_m_l  make that open to all of us and them  so that whatever we discuss in terms of parsing and   and generating and constructions w  we   we sort of uh put it in there and they put what they do in there and maybe we can even um  get some overlap  get some synergy out of that 
 none 	and um  the  uh   if i find someone at   in e_m_l that is interested in that  um i  
 none 	i may even think that we could look   take constructions and   and generate from them because the tree adjoining grammars that   that tilman is using is as you said nothing but a mathematical formalism  and you can just do anything with it  whether it s syntactic trees 
 none 	h_p_s_ g like stuff  or whether it s construction 
 none 	so if you ever get to the generation side of constructing things and there might be something of interest there  but in the moment we re of course definitely focused on the understanding  um  pipeline 
 none 	anyth  any other uh repo  visit reports sort of stories 
 none 	uh we   so we now know
 none 	i think  what the landscape is like 
 none 	mm hmm 
 none 	and so we just push on and   and uh  do what we need to do 
 none 	and one of the things we need to do is the um  and this i think is relatively tight   tightly constrained  is to finish up this belief net stuff  so 
 none 	uh  and i was going to switch to start talking about that unless there re m  other more general questions 
 none 	o_k so here s where we are on the belief net stuff as far as i understand it  um 
 none 	going back i guess two weeks ago uh robert had laid out this belief net  missing only the connections  right 
 none 	that is   so  he d put all th  all the dots down  and we went through this  and  i think  more or less convinced ourselves that at least the vast majority of the nodes that we needed for the demo level we were thinking of  were in there 
 none 	yeah we may run across one or two more  but of course the connections weren t 
 none 	so  uh bhaskara and i went off and looked at some technical questions about were certain operations sort of legitimate belief net computations and was there some known problem with them or had someone already uh  solved you know how to do this and stuff 
 none 	and so bhaskara tracked that down  the answer seems to be uh   no  no one has done it  but yes it s a perfectly reasonable thing to do if that s what you set out to do  
 create_single_reminder 	and  so the current state of things is that  again  starting now  um we d like to actually get a running belief net for this particular subdomain done in the next few weeks 
 none 	so bhaskara is switching projects as of the first of june  and uh  he s gonna leave us an inheritance  which is a uh   hopefully a belief net that does these things 
 none 	and there re two aspects to it  one of which is  you know  technical  getting the coding right  and making it run  and uh stuff like that  and the other is the actual semantics 
 none 	o_k  what all   you know  what are the considerations and how  and what are the ways in which they relate 
 none 	so he doe  h  he doesn t need help from this group on the technical aspects or if he does uh we ll do that separately  but in terms of what are the decisions and stuff like that  that s something that we all have to work out 
 none 	mm hmm 
 none 	is   is that right 
 none 	i mean that s   that s both you guys  understanding of where we are  o_k 
 none 	absolutely 
 none 	so  i guess  um   is there like a latest version of the belief net   of the proposed belief net 
 none 	like   like  
 none 	we had um decided  
 none 	um 
 none 	well  no  we didn t decide  we wanted to look into maybe getting it  the visualization  a bit clearer  but i think if we do it  um  sort of a paper version of all the nodes and then the connections between them  that should suffice 
 none 	mm hmm 
 none 	yeah  that should be fine 
 none 	yeah i mean  that s a separate problem  we do in the long run wanna do better visualization and all that stuff 
 none 	yeah  i  
 none 	yeah 
 none 	that s separable  yeah 
 none 	i did look into that  uh in terms of  you know  exploding the nodes out and down ag 
 none 	yep 
 none 	right 
 none 	javabayes does not support that 
 none 	i can imagine a way of hacking at the code to do that 
 none 	it d probably take two weeks or so to actually go through and do it  and i went through all the other packages on murph  kevin murphy s page  and i couldn t find the necessary mix of free and uh with the gui and  with this thing that we want 
 none 	not   not at this point 
 none 	right 
 none 	well  we can p  if it s   if we can pay   yeah  if you know it s paying a thousand dollars or something we can do that 
 none 	o_k  so   so don t view free as   as a absolute constraint 
 none 	o_k 
 create_single_reminder 	o_k  so then i ll go back and look at the ones on the list that  
 none 	o_k  and you can ask kevin 
 none 	yeah 
 none 	but  
 search 	yeah  the one that uh people seem to use is uh hugin or whatever  how exp  i don t think it s   is it free  because i ve seen it advertised in places so i   it seems to  
 none 	mmm 
 none 	but  
 none 	hugin  yeah that s free 
 none 	uh  it may be free to academics  like i   i don t know 
 none 	i have a co  i have a copy that i l  i downloaded  so  at one point it was free 
 none 	o_k 
 none 	o_k 
 none 	uh but yo  i noticed people do use hugin so um 
 search 	how do you spell that 
 none 	why
 none 	h_u_g_i_n 
 send_email 	and bhaskara can give you a pointer  so then  in any case  um   but paying a lit  you know  if i  if it s uh   probably for university  it s   it s gonna be real cheap anyway 
 none 	but um  you know  if it s fifty thousand dollars we aren t gonna do it  i m mean  we have no need for that 
 send_email 	i   i also s  would suggest not to d  spend two weeks in   in   in changing the   the javabayes code  i   i will send you a pointer to a java applet that does that  it s sort of a fish eye  you   you have a node  and you click on it  and it shows you all the connections  and then if you click on something else that moves away  that goes into the middle 
 none 	no  he s not gonna do that 
 none 	yeah 
 none 	o_k 
 none 	mmm 
 none 	and maybe there is an easy way of interfacing those two 
 none 	if that doesn t work  it s not a problem we   we need to solve right now 
 none 	what i m   what my job is  i will  um  give you the input in terms of   of the internal structure  maybe node by node  or something like this  or should i collect it all and  
 none 	mm hmm 
 none 	doesn t matter 
 none 	um  just any like   like sort of rough representation of the entire belief net is probably best 
 none 	o_k 
 create_calendar_entry 	and um you re gonna be around   t  again  always  tuesdays and thursdays   afternoon ish  
 none 	as usual 
 none 	yeah  
 none 	or will that change 
 none 	i mean  yeah  i can   like i c  um  this week i guess um  kind of   i have a lot of projects and stuff but after that i will generally be more free  so yes  i might  
 send_email 	i can be around  and g  i mean  generally if you email me also i can be around on other days 
 none 	yeah  o_k 
 none 	yeah and this is not a crisis that   i mean  you do  e  everybody who s a student should  you know do their work  get their c  courses all in good shape and   and   and   and then we ll dig   d  dig down on this 
 none 	yeah  that s  
 none 	yeah 
 none 	o_k 
 none 	no  that s good  that means i have i h  i can spend this week doing it  so 
 none 	o_k 
 none 	how do you go about this process of deciding what these connections are  i know that there s an issue of how to weight the different things too  and stuff  right  i mean do you just sort of guess and see if it sort of  
 none 	right 
 none 	well there   there   there
 none 	it s  
 none 	there re two different things you do  one is you design and the other is you learn 
 none 	o_k 
 none 	so uh what we re gonna do initially is   is do design  and  i  if you will  guess 
 none 	o_k 
 none 	o_k  uh that is you know use your best knowledge of   of the domain to uh  hypothesize what the dependencies are and stuff 
 none 	right 
 none 	o_k 
 none 	if it s done right  and if you have data then  there are techniques for learning the numbers given the structure and there are even techniques for learning the structure  although that takes a lot more data  and it s not as  and so forth and so on  so uh but for the limited amount of stuff we have for this particular exercise
 none 	yeah 
 none 	i think we ll just design it 
 none 	alright 
 none 	yeah 
 none 	fo 
 none 	hopefully as time passes we ll get more and more data from heidelberg and from people actually using it and stuff 
 none 	o_k 
 none 	so but this is the long run 
 none 	yeah 
 none 	but to solve our problems ag  uh a mediocre design will do i think in the beginning 
 none 	yeah  that s right 
 none 	yeah  oh  and by the way  speaking of data  um  are there
 none 	i could swore   uh  i could swear i saw it sitting on someone s desk at some point  but is there a   um a transcript of any of the  sort of  initial interactions of people with the   with the system 
 none 	mm hmm 
 none 	cuz you know  i m still sort of itching to   to look at what   look at the stuff  and see what people are saying 
 none 	yeah 
 none 	yeah make yourself a note  so and   and  of course keith would like the german as well as the english  so whatever you guys can get 
 none 	the german 
 none 	oh yeah  of course  german  yeah 
 none 	yeah  the y  your native language  right  you remember that one 
 none 	o_k 
 none 	that s important  yeah 
 none 	yeah  u 
 none 	so he ll get you some data 
 none 	o_k 
 none 	yeah  i mean i   i sort of um found the uh  uh the audio of some of those  and um  it kind of sounded like i didn t want to trudge through that  you know  it was just  
 none 	hmm 
 none 	strange  but 
 none 	yep 
 none 	we probably will not get those to describe because they were trial runs 
 none 	oh yeah  o_k 
 none 	um  but uh that s th  but we have data in english and german already  so    transcribed  i will send you that 
 none 	o_k  yeah  i mean 
 none 	o_k 
 none 	o_k  so while we re still at this sort of top level  anything else that we oughta talk about today 
 none 	ho  how was your thingy 
 none 	oh  um 
 none 	i just wanted to  uh  s  like mention as an issue  um  you know last meeting i wasn t here because i went to a linguistics colloquium on the fictive motion stuff  and that was pretty interesting and you know  i mean  seems to me that that will fairly obviously be of relevance to uh   to what we re doing here because you know people are likely to give descriptions like you know   what s that thing uh right where you start to go up the hill   or something like that  you know  meaning a few feet up the hill or whatever from some reference point and all that stuff so i mean  i m sure in terms of you know  people trying to state locations or  you know  all that kind of stuff  this is gonna be very relevant  so  um  now that was   the talk was about english versus japanese  um  which obviously the japanese doesn t affect us directly  except that  um  some of the construction   he d   what he talked about was that you know in english we say things like th  you know   your bike is parked across the street  and we use these prepositional phrases  you know   well  if you were to move across the street you would be at the bike   but um in   in japanese the   the more conventionalized tendency is to use a   sort of a description of
 none 	oh right 
 none 	 where one has crossed to the river  there is a tree  
 none 	um  and you know  you can actually say things like  um 
 none 	 there s a tree where one has crossed the river  but no one has ever crossed the river   or something like that 
 none 	so the idea is that this really is you know that s supposed show that s it s really fictive and so on  but um  
 none 	but the point is that that kind of construction is also used in english  you know  like  right where you start to go up the hill   or  just when you get off the train   or something like that to   uh  to indicate where something is  so we ll have to think about  
 none 	mmm 
 none 	so   how much is that used in german 
 none 	um 
 none 	the uh   well  
 none 	i wa  i was on a uh   on a   on a different sidetrack  i mean  the   the deep map project which um is undergoing some renovation at   at the moment  but this is a   a three language project  german  english  japanese 
 none 	oh  o_k 
 none 	o_k 
 none 	and um  we have a uh  uh  
 none 	i have taken care that we have the   the japanese generation and stuff  and so
 none 	i looked into uh spatial description  so we can generate spatial descriptions  how to get from a_ to b_ 
 none 	mm hmm 
 none 	and   and information on objects  in german  english  and japanese  and there is a huge uh project on spatial descriptions uh   differences in spatial descriptions 
 none 	well  if yo  if you re interested in that  so how   how  i mean it does sort of go d  all the way down to the conceptual level to some extent  so 
 none 	o_k 
 none 	um 
 none 	so  where is this huge project 
 search 	it s  kleist    it s the uh  bielefeld generation of uh spatial descriptions  and whatever 
 none 	mm hmm 
 send_email 	well  that may be another thing that  keith  wants to  look at   
 none 	o_k 
 none 	but um  i   i think we should leave japanese constructions maybe outside of the scope for   for now  but um definitely it s interesting to look at   at cross the bordered there 
 none 	yeah 
 none 	mm hmm 
 none 	are   are you going to p  pay any attention to the relative position   of   of the direction relative   relative to the speaker 
 none 	for example  there are some differences between hebrew and english 
 none 	we can say um
 none 	 park in front of the car  as you come beh  you drive behind the car 
 none 	in hebrew it means
 none 	 park behind the car   because to follow the car is defined as it faces you 
 none 	mm hmm 
 none 	intrinsic  yeah 
 none 	while in english  front of the car is the absolute front of the car 
 none 	o_k 
 none 	right  so the canonical direction of motion determines where the front is  o_k 
 none 	so 
 none 	right 
 none 	right 
 none 	so  i  i  i  is german uh closer to   to e  uh  uh  uh  uh   to e  i mean uh
 none 	mm hmm 
 none 	i don t think it   it s related to syntax  though  so it may be entirely different 
 none 	um  as a matter of fact  
 none 	no  it s not 
 none 	right 
 none 	yeah 
 none 	um 
 none 	i think  
 none 	did you ever get to look at the   the rou  paper that i sent you on the   on that problem in english and german 
 none 	carroll  ninety three 
 none 	um 
 none 	i   there is a   a study on the differences between english and german on exactly that problem 
 none 	hmm 
 none 	so it s   they actually say  the monkey in front of the car  where s the monkey  
 none 	mm hmm 
 none 	and  um  they found statistically very significant differences in english and german  so i   i   i   it might be  since there are only a finite number of ways of doing it  that   that german might be more like hebrew in that respect 
 none 	hmm 
 none 	the solution they proposed was that it was due to syntactic factors 
 none 	that   but it wasn t   was  
 none 	that syntactic facto  factors do   do play a role there  wh  whether you re more likely  you know   to develop uh  choices that lead you towards using uh intrinsic versus extrinsic reference frames 
 none 	right 
 none 	mm hmm 
 none 	right 
 none 	hmm 
 none 	i mean   it seems to me that you can get both in   in english depending o  you know  like   in front of the car  could you know   like  here s the car sideways to me in between me and the car or something s in front of the car  or whatever  i could see that  but  
 none 	absolutely 
 none 	but anyway  so you know  i mean  this was   this was a   a very good talk on those kinds of issues and so on  so uh 
 send_email 	i can also give you uh  a pointer to a paper of mine which is the   the ultimate taxonomy of reference frames  so  i m the only person in the world who actually knows how it works 
 none 	alright  cool 
 none 	oh 
 none 	oh 
 none 	not really 
 none 	great  no  i ve not seen that 
 none 	it s called a  
 none 	what do you mean  um 
 none 	 reference frames   uh uh
 none 	it s   it s spatial reference frames  you actually have only  
 none 	um 
 none 	if you wanna have a  
 none 	this is usually um  
 none 	i should   there should be an  l_   though 
 none 	well actually you have   only have two choices  you can either do a two point or a three point which is you 
 none 	you re familiar with th  with the  origo   where that s the center    origo  is the center of the f  frame of reference  and then you have the reference object and the object to be localized 
 none 	hmm 
 none 	hmm 
 none 	o_k  in some cases the origo is the same as the reference object 
 none 	mm hmm 
 none 	this was like  
 none 	so that would be  origin  in english  right 
 none 	the origin  yeah 
 none 	right
 none 	 origo  is a terminus technikus  in that sense  that s even used in the english literature   origo  
 none 	oh  o_k  i never heard it  o_k 
 none 	alright 
 none 	o_k 
 none 	and um  so  this video tape is in front of me  i m the origo and i m also the reference object  those are two point 
 none 	mm hmm 
 none 	mm hmm 
 none 	right 
 none 	mm hmm 
 none 	and three point relations is if something has an intrinsic front side like this chair then your f  shoe is behind the chair 
 none 	yeah 
 none 	mm hmm 
 none 	and  reference object and   um 
 none 	no  from   from my point of view your shoe is left of the chair 
 none 	right 
 none 	you   you can actually say things like  um 
 none 	 it s behind the tree from me  or something like that  i think  in   in   in certain circumstances in english  right  as sort of  from where i m standing it would appear that   
 none 	yeah 
 none 	yeah 
 none 	so 
 none 	looks a little bit like reichenbach for time 
 none 	yeah  it sounds like it  doesn t it  yeah 
 none 	it s a lot like it  um 
 none 	yeah 
 none 	and then   and then here you   on this scale  you have it either be ego or allocentric 
 none 	mm hmm 
 none 	and that s   that s basically it  so  egocentric two point  egocentric three point  or you can have allocentric 
 none 	so   as seen from the church  the town hall is right of that um  fire station   aa huh
 none 	oh  o_k 
 none 	it s hardly ever used but it s w 
 none 	i d love to see it if you   if you have a copy kind of   uh 
 send_email 	yeah   i see this is   this is getting into  ami s  thing  
 none 	yeah 
 none 	mm hmm 
 none 	he s   he s very interested in that 
 none 	here
 none 	o_k 
 none 	so  uh  yeah  well  why don t you just put it on the web page  there s this e_d_u   right 
 none 	me too 
 send_email 	yeah it s   or   or just   yeah  it s also all on my   my home page at e_m_l  it s called   an anatomy of a spatial description     but  i ll  send  that link   
 none 	or a link to it 
 none 	just
 none 	o_k  great 
 none 	maybe just put a link on  yeah  by the way  there   something that i didn t know until about a week ago or so  is apparently  there are separate brain areas for things within reach  and things that are out of reach 
 none 	yep  yep 
 none 	huh 
 none 	so there s   there s uh all this linguistic stuff about you know  near and far  or yon and   and so forth  so this is all   this is   there s this linguistic facts  but apparently  the   uh  here s the way the findings go 
 none 	mm hmm 
 none 	that  you know they do m_r_i  and   and if you re uh   got something within reach then there s one of your areas lights up  and if something s out of reach uh a different one 
 none 	but here s the   the amazing result  um  they say 
 none 	you get someone with a   with a deficit so that they have a perfectly normal ability at distance things  so the s  typical task is subdivision  so there s a   a line on the wall over there  and you give them a laser pointer  and you say 
 none 	  where s the midpoint   and they do fine 
 none 	if you give them the line  and they have to touch it  they can t 
 none 	there s just that part of the brain isn t functioning  so they can t do that 
 none 	here s the real experiment 
 none 	the same thing on the wall  you give them a laser   where is it    they do it  give them a stick  long stick  and say  do it   they can t do it 
 none 	mm hmm 
 none 	so there s a remapping of distant space into nearby space 
 none 	right 
 none 	so they doubled   the   the end   the end of this  
 none 	because it s within reach now 
 none 	it s not within reach and you use the within reach uh  mechanism  so i ll d  i ll dig you up this reference 
 none 	yeah  yeah 
 none 	oh  wow 
 none 	circuits 
 none 	right 
 none 	that s cool 
 none 	and so this doe  this is  uh   first of all  it explains something that i ve always wondered about and i ll do this   this test on you guys as well  so 
 none 	uh 
 none 	how 
 none 	i have had an experience  not often  but a certain number of times  when  for example  i m working with a tool  a screwdriver or something  for a long time 
 none 	i start feeling the tip directly 
 none 	not indirectly  but you actually can feel the tip  and people who are uh accomplished violinists and stuff like that  claim they also have this kind of thing where you get a direct sensation of  physical sensation  of the end affector 
 none 	yeah yeah 
 none 	yeah 
 none 	what s going on at the end of the tool  yeah 
 none 	the ext  the   the   the extension  right 
 none 	huh 
 none 	what s going on at the end of the tool  or whatever 
 none 	yeah  within   huh 
 none 	the extension of   of your hand  right 
 none 	yeah  right  have you hav  y  h  had this 
 none 	the  
 none 	i   i think so  i mean i  i  it s not exactly the th  same thing  but   but s  it   it   it s getting close to that 
 none 	w  what does it feel like 
 none 	yeah 
 none 	oh i  it feels like your   as if your uh neurons had extended themselves out to this tool  and you re feeling forces on it and so forth and   and you deal directly with it 
 none 	i once  
 none 	i   i was playing you know with those um uh devices that allow you to manipulate objects when it s dangerous to get close 
 none 	right  yeah   yeah   yeah  yeah 
 none 	oh  o_k 
 none 	so you can insert your hand something and there s a correspondence between  
 none 	yeah 
 none 	so i played with it  after a while  you don t feel the difference anymore 
 none 	yeah  right 
 none 	i   i mean it s kind of  
 none 	mm hmm 
 none 	very   kind of   you stop back and suddenly it goes away and you have to kind of work again to recapture it  but yeah 
 none 	yeah 
 none 	right  right 
 none 	yeah  so anyway  so   so this was the first actual experimental evidence i d seen that was consistent with this anecdotal stuff 
 none 	that s cool 
 none 	and of course it makes a lovely def  uh story about why languages uh  make this distinction  of course there are behavioral differences too  things you can reach are really quite different than things you can t 
 none 	yeah 
 none 	but there seems to be an actu  really deep embodied neural difference  and i  this is  um   so  in addition to the e 
 none 	this is more proximal distal 
 none 	yeah uh exactly  so in addition to e  ego and allocentric uh which appear all over the place  you also apparently have this proximal distal thing which is very deeply uh embedded 
 none 	s 
 search 	well   dan montello  sort of  he   he does the uh uh   th   the cognitive map world   down in santa barbara  
 none 	and he   he always talks about these  
 none 	he   he already   well   i  probably most likely without knowing this   this evidence uh is talking about these small scale spaces that you can manipulate versus large scale environmental spaces 
 none 	yeah 
 none 	well there s   there s uh been a lot of behavioral things o  on this  but that was the first neur  neuro physiological thing i saw 
 none 	anyway yeah  so we ll   we ll look at this 
 none 	and  so  all of these issues now   are now starting to come up  so  now   we re now done with demos  we re starting to do science  right  and so these issues about uh  reference  and   spatial reference  discourse reference  uh uh uh uh all this sort of stuff  uh  deixis which is part of what you were talking about  um   so  all of this stuff is coming up essentially starting now 
 none 	mm hmm 
 none 	mm hmm 
 none 	so we gotta do all this  so there s that  and then there s also a set of system things that come up 
 search 	so   o_k   we re not using their system  that means we need our system   right  it   it follows  and so  uh  in addition to the business about just getting the linguistics right  and the formalism and stuff  we re actually gonna build something and uh  johno is point person on the parser  analyzer  whatever that is  and we re gonna start on that in parallel with the um  the grammar stuff  but to do that we re gonna need to make some decisions like ontology  so  um   and so this is another thing where we re gonna  you know  have to get involved and make s  relatively early i think  make some decisions on uh   is there an ontology a_p_i that   that    there s a sort of standard way of getting things from ontologies and we build the parser and stuff around that  or is there a particular ontology that we re gonna standardize on  and if so   for example  is there something that we can use there  i   does uh either the uh smartkom project or one of the projects at e_m_l have something that we can just p  pull out  for that  
 none 	mm hmm  yeah 
 none 	alright 
 none 	uh  so there are gonna be some   some   some things like that  which are not science but system 
 none 	but we aren t gonna ignore those cuz we re   we re not only going   the plan is not only to lay out this thing  but to actually uh build some of it 
 none 	and how much we build  and   and so forth 
 none 	i  
 none 	uh  part of it  if it works right  is wh  it looks like we re now in a position that the construction analyzer that we want for this applied project can be the same as the construction analyzer that nancy needs for the child language modeling 
 none 	so  it s always been out of phase but it now seems that um  there s a good shot at that  so we ve talked about it  and the hope is that we can make these things the same thing  and of course it s only w  in both cases it s only one piece of a bigger system 
 none 	o_k 
 none 	mm hmm 
 none 	but it would be nice if that piece were exactly the same piece  it was just this uh construction analyzer 
 none 	right 
 none 	and so we think   we think we have a shot at   at that 
 none 	o_k 
 none 	so  the for  so  to   to come full circle on that  this formalization task 
 none 	o_k  is trying to get the formalism into   into a shape where it can actually uh d 
 none 	yeah 
 none 	be of use to someone who s trying to do this  right 
 none 	well  yeah  where it actually is   is   covers the whole range of things 
 none 	and the   the   the   the thing that got mark into the worst trouble is he had a very ambitious thing he was trying to do  and he insisted on trying to do it with a limited set of mechanisms  it turned out  inherently not to cover the space 
 none 	o_k 
 none 	and it just   it was just terribly frustrating for him  and he seemed fully committed to both sides of this i  i  irreconcilable thing 
 none 	yeah 
 none 	i see 
 none 	right 
 none 	and 
 none 	uh  johno is much more pragmatic 
 none 	o_k 
 none 	uh 
 none 	good to know 
 none 	huh 
 none 	is   this is true  is it not 
 none 	yes 
 none 	o_k  so there s you know sort of  yeah  deep  really deep  emotional commitment to a certain theory being uh  complete 
 none 	oh  o_k 
 none 	you don t have a hidden purist streak 
 none 	oh no 
 none 	o_k  just checking 
 none 	we  well it hasn t it   it certainly hasn t been observed  in any case 
 none 	no sir 
 none 	alright 
 none 	um 
 none 	now  you do  but that s o_k 
 none 	uh  so  for   for  
 none 	cuz i don t have to implement anything 
 none 	exactly right 
 none 	i have a problem  then 
 none 	exactly 
 none 	it s   so  whether i do depends on whether i m talking to him or him probably  which meeting i m in 
 none 	hmm 
 none 	yeah  right 
 none 	right  why   a  actually  uh  the thing is  you   you do but  th  the thing you have to im  implement is so small that  
 none 	uh 
 none 	it s o_k to be purist within that context  yes  good 
 none 	within that  yeah  and uh  it s   a  and still  i think  you know  get something done 
 none 	cool 
 none 	yay 
 none 	but to try to do something upscale and purist
 none 	mm hmm 
 none 	particularly if   if um what you re purist about doesn t actually work  is real hard 
 none 	yeah 
 none 	o_k  and then the other thing is while we re doing this uh
 none 	it s possible yeah 
 none 	robert s gonna pick a piece of this space 
 none 	o_k 
 none 	o_k  uh  for his absentee thesis  i think you all know that   that you can just  in germany   almost just send in your thesis 
 none 	just a drive up  ca chuk  there you go 
 none 	um
 none 	yeah right  o_k 
 none 	the  th 
 none 	there   there s a drive in thesis uh sh  joint over in saarbruecken 
 none 	exactly  drive through  yeah 
 none 	it costs a lot  the   the amount   you put in your credit card and   as well  but  uh    but anyway  so  uh  that s um  also gotta be worked out  hopefully over the next few weeks  so that   that it becomes clear uh  what piece uh  robert wants to jump into 
 none 	and  while we re at this level  uh  there s at least one new doctoral student in computer science who will be joining the project  either next week or the first of august  depending on the blandishments of microsoft  so  de 
 none 	o_k 
