 none 	yeah 
 none 	uh  so s 
 none 	that s cool 
 none 	and then it s got all   it s a verb now 
 none 	w  uh  w 
 none 	chafe speaks about intonation units 
 none 	yes  right 
 none 	but maybe he speaks about spurts as well and i just don t know  yeah  go ahead 
 none 	we 
 none 	so what we re doing   uh  this   this is just   maybe someone has s  some   some ideas about how to do it better  but we  
 none 	i ve heard  burst  also 
 none 	mmm 
 none 	so we re taking these  uh  alignments from the individual channels 
 none 	we re   from each alignment we re producing  uh  one of these c_t_m files  which essentially has   it s just a linear sequence of words with the begin times for every word and the duration 
 none 	great 
 none 	and   and   and of course  
 none 	it looks like a waves label file almost  right  it s just  
 none 	right  but it has   one   the first column has the meeting name  so it could actually contain several meetings  um 
 none 	and the second column is the channel 
 none 	third column is the  um  start times of the words and the fourth column is the duration of the words 
 none 	and then we re  um  
 none 	o_k  then we have a messy alignment process where we actually insert into the sequence of words the  uh  tags for  like  where   where sentence   ends of sentence  question marks  um  various other things  uh 
 none 	yeah  these are things that we had don   so  don sort of  um  propagated the punctuation from the original transcriber   so whether it was  like  question mark or period or  um  you know  comma and things like that  and we kept the   and disfluency dashes   uh  kept those in because we sort of wanna know where those are relative to the spurt overlaps   sp  overlaps  or  
 none 	right 
 none 	mm hmm 
 none 	right  so   so those are actually sort of retro fitted into the time alignment 
 none 	and then we merge all the alignments from the various channels and we sort them by time 
 none 	and then there s a   then there s a process where you now determine the spurts 
 none 	that is  
 none 	actually  no  you do that before you merge the various channels  so you   you id  identify by some criterion  which is pause length   you identify the beginnings and ends of these spurts  and you put another set of tags in there to keep those straight 
 none 	mm hmm 
 none 	and then you merge everything in terms of  you know  linearizing the sequence based on the time marks 
 none 	and then you extract the individual channels again  but this time you know where the other people start and end talking   you know  where their spurts start and end 
 none 	and so you extract the individual channels  uh  one sp  spurt by spurt as it were 
 none 	um  and inside the words or between the words you now have begin and end tags for overlaps  so  you   you basically have everything sort of lined up and in a form where you can look at the individual speakers and how their speech relates to the other speakers  speech 
 none 	right 
 none 	uh  i mean  i think that s actually really u  useful also because even if you weren t studying overlaps  if you wanna get a transcription for the far field mikes  how are you gonna know which words from which speakers occurred at which times relative to each other  you have to be able to get a transcript like   like this anyway  just for doing far field recognition  so  you know  it s   it s sort of  
 none 	and  
 none 	yeah 
 none 	i thi  it s just an issue we haven t dealt with before  how you time align things that are overlapping anyway 
 none 	that s wonderful 
 none 	so  
 none 	well  
 none 	and   and we  
 none 	i mean  i  i never thought about it before  but  
 none 	y  yes  i mean  s  when i came up with the original data   suggested data format based on the transcription graph  there s capability of doing that sort of thing in there 
 none 	in  
 none 	right  but you can t get it directly from the transcription  yeah  this is like a poor man s ver  formatting version  but it s  you know   it s clean  it s just not fancy 
 none 	mm hmm  yeah  that s right 
 none 	right  well  this is   this is just  
 none 	well  there s lots of little things  it s like there re twelve different scripts which you run and then at the end you have what you want  but  um  at the very last stage we throw away the actual time information  all we care about is whether   that there s a certain word was overlapped by someone else s word 
 none 	right 
 none 	um 
 none 	so you sort of   at that point  you discretize things into just having overlap or no overlap 
 none 	because we figure that s about the level of analysis that we want to do for this paper 
 none 	mm hmm 
 none 	but if you wanted to do a more fine grained analysis and say  you know  how far into the word is the overlap  you could do that  it s just   it ll just require more   you know  slightly different  
 none 	yeah  just sort of huge 
 none 	what s interesting is it s exactly what  um  i  in discussing with  um  sue about this  um  she  um  i  i  i  indicated that that   you know  that s very important for overlap analysis 
 none 	yeah 
 none 	yeah  it s   it s nice to know  and also i think as a human  like  i don t always hear these in the actual order that they occur  so i can have two foreground speakers  you know  morgan an  and um  adam and jane could all be talking  and i could align each of them to be starting their utterance at the correct time  and then look where they are relative to each other  and that s not really what i heard 
 none 	right 
 none 	and that s another thing she said  this is   this is bever s   bever s effect  when   where  
 none 	cuz it s just hard to do 
 none 	y  yeah  it s sort of  
 none 	in psy  ps  psycho linguistics you have these experiments where people have perceptual biases a  as to what they hear  that   that  
 none 	yeah  you sort of move things around until you get to a low information point and yo  then you can bring in the other person  so it s actually not even possible  i think  for any person to listen to a mixed signal  even equalize  and make sure that they have all the words in the right order 
 none 	not the best  
 none 	mm hmm 
 none 	so  i guess  we ll try to write this eurospeech paper  i mean  we will write it  whether they accept it late or not  i don t know 
 none 	superb 
 none 	um  and the good thing is that we have   it s sort of a beginning of what don can use to link the prosodic features from each file to each other 
 none 	yeah 
 none 	yeah  that s the good thing about these pape 
 none 	hmm 
 none 	plus  mayb 
 none 	so  i  you know  might as well  we  i ju  otherwise we won t get the work done on our deadline 
 none 	i don t know  m 
 none 	i mean  u  u  jane likes to look at data  maybe  you know  you could   you could look at this format and see if you find anything interesting 
 none 	yeah 
 none 	i don t know 
 none 	yeah  no  it s   that s the good thing about these pape  paper deadlines and  uh  you know  class projects  and   and things like that  because you   you really get g  yeah 
 none 	well  what i m thinking is  
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	right 
 none 	well  my  
 none 	mm hmm 
 none 	well th  th  the other thing that   that   that yo  that you usually don t tell your graduate students is that these deadlines are actually not that  um  you know  strictly enforced  because the   because   bec  b  nah   i  because these   the conference organizers actually have an interest in getting lots of submissions  i mean  a   a monetary interest  so  
 none 	yeah 
 none 	forces you to do the work  exactly 
 none 	strict 
 none 	oh  now it s out in the public  this   this   this secret information  yeah 
 none 	i think we can ha 
 none 	right  so  
 none 	no 
 none 	no 
 none 	nah 
 none 	right 
 none 	right 
 none 	yeah 
 none 	um 
 none 	th  that s   that s true 
 none 	and good ones  good ones  which sometimes means a little extra time 
 none 	and good submission  right  well  
 none 	that s  
 none 	that s true 
 none 	that s another issue  but  
 none 	by th  by the way  this is totally unfair  you may   you may feel  but the   the  uh   the morning meeting folks actually have an   an extra month or so 
 none 	mm hmm 
 none 	yep 
 none 	yep  the aurora   there s a special aurora  
 none 	when  
 none 	uh  
 none 	there s a special aurora session and the aurora pe  people involved in aurora have till ma  uh  early may or something to turn in their paper 
 none 	oh 
 none 	mmm 
 none 	oh 
 none 	mmm 
 none 	well  then you can just  
 none 	oh  well maybe we ll submit to s  actually  
 none 	maybe you can submit the digits paper on e  for the aurora session 
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	oh  i could  i could submit that to aurora  that would be pretty   pretty  
 none 	i  if it w 
 none 	yeah 
 none 	well   i  it has  
 none 	yeah 
 none 	yeah 
 none 	s  that wouldn t work  it s not aurora 
 none 	no  it wouldn t work  it s   it s not the aurora   i mean  it   it s   it s actually the aurora task 
 none 	maybe they ll get s 
 none 	aurora s very specific 
 none 	it 
 none 	well  maybe it won t be after this deadline extension  maybe they ll  
 none 	but   but the people   i mean  a   a paper that is not on aurora would probably be more interesting at that point because everybody s so sick and tired of the aurora task 
 none 	yeah 
 none 	oh  i thought you meant this was just the digits section  i didn t know you meant it was aurora digits 
 none 	yeah 
 none 	well  no  if you   if you have   it s to   if you discuss some relation to the aurora task  like if you use the same  
 none 	this is not the aurora task 
 none 	so they just do a little grep for  
 none 	do   uh  d  d 
 none 	um 
 none 	do not   do not   we are not setting a good example  this is not a  
 none 	well  a relation other than negation  maybe  um 
 none 	so  i don t know 
 none 	anyway 
 none 	but the good thing is this does  
 none 	well  i  i don t know  i mean  you could   you could do a paper on what s wrong with the aurora task by comparing it to other ways of doing it 
 none 	how well does an aurora system do on   on   you know  on digits collected in a   in this environment  yeah 
 none 	different way  yeah 
 none 	maybe 
 none 	maybe 
 none 	pretty hokey 
 none 	i think it s a littl  little far fetched  nah  i mean  the thing is aurora s pretty closed community  i mean  you know  the people who were involved in the   the only people who are allowed to test on that are people who   who made it above a certain threshold in the first round  uh w  in ninety nine and it s   it s sort of a   it s   not like a  
 none 	yep 
 none 	mm hmm 
 none 	it s very specific 
 none 	well  that s maybe why they don t f  know that they have a crummy system  i mean  a crummy back end 
 none 	no  i mean   i mean  seriously  if you   if you have a very  
 none 	no  i m sorry 
 none 	uh   beep   bee  
 none 	no  i didn t mean anybody   any particular system  i meant this h_t_ k back end  if they  
 none 	i mean  th 
 none 	oh  you don t like h_t_k 
 none 	yeah 
 none 	i don t h  i don t have any stock in h_t_k or entropic or anything 
 none 	no  i mean  this   it  it s the h_t_k that is trained on a very limited amount of data  yeah 
 none 	it s d  it s very specific 
 none 	right 
 none 	but so  if you  
 none 	but maybe you should  you know  consider more   using more data  or   i mean  
 none 	oh  yeah  i   i really think that that s true 
 none 	and they i  i  i 
 none 	if yo  if you sort of hermetically stay within one task and don t look left and right  then you re gonna  
 none 	but they   they had  
 none 	but  
 none 	they had something very specific in mind when they designed it 
 none 	right 
 none 	well  u  i 
 none 	right  and so   so you can   you can argue about maybe that wasn t the right thing to do  but  you know  they   they   they had something specific 
 none 	but  one of the reasons i have chuck s messing around with   with the back end that you re not supposed to touch  
 none 	mm hmm 
 none 	i mean  for the evaluations  yes  we ll run a version that hasn t been touched 
 none 	mm hmm 
 none 	but  uh  one of the reasons i have him messing around with that  because i think it s sort of an open question that we don t know the answer to  people always say very glibly that i  if you s  show improvement on a bad system  that doesn t mean anything  cuz it may not be   show   uh  because  you know  it doesn t tell you anything about the good system 
 none 	mm hmm 
 none 	and i   i ve always sort of felt that that depends 
 none 	you know  that if some peopl  if you re actually are getting at something that has some conceptual substance to it  it will port 
 none 	mm hmm 
 none 	and in fact  most methods that people now use were originally tried with something that was not their absolute best system at some level 
 none 	but of course  sometimes it doesn t  uh  port  so i think that s   that s an interesting question  if we re getting three percent error on  uh  u  uh  english  uh  nati  native speakers  um  using the aurora system  and we do some improvements and bring it from three to two  do those same improvements bring  uh  th  you know  the s_r_i system from one point three to   you know  to point eight  well  you know  so that s   that s something we can test 
 none 	hmm 
 none 	mm hmm 
 none 	zero 
 none 	mmm 
 none 	right 
 none 	so 
 none 	anyway 
 none 	o_k 
 none 	i think we ve   we ve covered that one up extremely well 
 none 	mm hmm 
 none 	whew 
 none 	o_k 
 none 	so  um  
 none 	yeah  so tha  so we ll   you know  maybe you guys ll have   have one  uh  you   you and  uh   and dan have   have a paper that   that s going in  you know  that s   that s pretty solid  on the segmentation stuff 
 none 	yeah  yeah 
 none 	yeah  i will send you the   the final version  which is not  
 none 	yeah 
 none 	and the aurora folks here will   will definitely get something in on aurora  so 
 none 	actually this   this  um   so  there s another paper  it s a eurospeech paper but not related to meetings 
 none 	but it s on digits  so  um  uh  a colleague at s_r_i developed a improved version of m_m_i_e training 
 none 	uh huh 
 none 	and he tested it mostly on digits because it s sort of a   you know  it doesn t take weeks to train it 
 none 	right 
 none 	um 
 none 	and got some very impressive results  um  with  you know  discriminative  uh  gaussian training 
 none 	um  you know  like  um  error rates go from   i don t know  in very noisy environment  like from  uh  uh  
 none 	i for  now i   o_k  now i have the order of magnit  i m not sure about the order of magnitude  was it like from ten percent to eight percent or from e  e  you know  point   you know  from one percent to point eight percent  i mean  it s a  
 none 	h  i  it got   it got better  yeah  yeah 
 none 	it got better  that s the important thing  yeah  but it s  
 none 	hey  that s the same percent relative  so  
 none 	yeah 
 none 	yeah 
 none 	yeah  right  it s  uh  something in   right 
 none 	yeah 
 none 	twenty percent relative gain 
 none 	yeah 
 none 	yeah  yeah 
 find_calendar_entry 	um  let s see  i think the only thing we had left was   unless somebody else   well  there s a couple things   uh  one is anything that  um  anybody has to say about  saturday    anything we should do in prep for saturday 
 none 	um  
 none 	i guess everybody knows about  
 none 	i mean  u  um  mari was asking   was trying to come up with something like an agenda and we re sort of fitting around people s times a bit 
 none 	but  um  clearly when we actually get here we ll move things around this  as we need to  but   so you can t absolutely count on it  but   but  uh  
 none 	o_k 
 none 	yeah 
 none 	are we meeting in  here  probably or     o_k 
 none 	yeah 
 none 	that was my thought  i think this is   u  no  i   i hadn t in  intended to  we won  we wanna   i mean  they re   there s gonna be  uh   jeff    katrin    mari  and  two students   so there s five from there 
 none 	are we recording it 
 none 	yeah 
 none 	we won t have enough microphones  but  
 none 	there s no way 
 none 	o_k 
 none 	and  brian  
 none 	but you know th 
 none 	and  brian s  coming  so that s six 
 none 	mm hmm 
 none 	and plus  all of us  
 none 	can use the oprah mike 
 none 	uh  
 none 	depends how fast you can throw it  it s just  
 none 	it seems like too many   too much coming and going 
 none 	mm hmm 
 none 	yeah 
 none 	well  
 none 	we don t even have enough channel  
 none 	because it would be a different kind of meeting  that s what i m  
 none 	yeah 
 none 	well  
 none 	yeah 
 none 	but  
 none 	i hadn t really thought of it  but  
 none 	maybe just   maybe not the whole day but just  you know  maybe some   i mean  part of it 
 none 	maybe part of it 
 none 	maybe part of it 
 none 	make everyone read digits 
 none 	at the same time 
 none 	at the same time 
 none 	at the same time 
 none 	please 
 none 	yeah 
 none 	we c 
 none 	i don t know  any 
 none 	that s their initiation into our w 
 none 	into our   our   our cult 
 none 	yeah  our   yeah  our  
 none 	maybe the sections that are not right afte  you know  after lunch when everybody s still munching and  
 none 	o_k  well  
 none 	so can you send out a schedule once you know it  jus   
 none 	o_k  yeah  i guess i sent it around a little bit  but  
 none 	is   is there a r    there s a res 
 none 	is it changed now  or    
 find_email 	i hadn t heard back from  mari  after i   i u  u  uh  brought up the point abou  about andreas s schedule   so  um  maybe when i get back there ll be some   some mail from  her   
 none 	o_k 
 none 	i m looking forward to seeing your representation  that d be  uh  
 none 	so  i ll make a  
 none 	and w  we should get the two meetings from y  i mean  i know about the first meeting  um  but the other one that you did  the n_s_a one  which we hadn t done cuz we weren t running recognition on it  because the non native speaker   there were five non native speakers 
 none 	i d like to see that  yeah 
 none 	mm hmm 
 none 	mm hmm  i see  mm hmm 
 none 	but  it would be useful for the   to see what we get with that one  so 
 none 	which n_s_a meeting was that 
 none 	great  o_k  it s  uh  two thousand eleven twenty one one thousand 
 none 	oh  we did   that was the last one i gave you 
 none 	yeah  three  right  so  
 none 	mm hmm 
 none 	great  i sent email when i finished the   that one  that was sort of son 
 none 	n_s_ a three  i think 
 none 	yeah 
 none 	yeah  that s right  that s right  that s much simpler 
 none 	i don t know what they said but i know the number 
 none 	th  that part s definitely gonna confuse somebody who looks at these later  i mean  this is   we  we re recording secret n_s_a meetings  i mean  it s  
 none 	right 
 none 	i remember the date  so 
 none 	um  not the   yeah 
 none 	uh  the   th  the  
 none 	yeah  not that n_s_a 
 none 	it s network services and applications 
 none 	they are hard to understand  they re very  uh  out there  i have no idea what they re talking about 
 none 	wait  the  
 none 	yeah  they re cryptic 
 none 	the  um   th  the other good thing about the alignments is that  um  it s not always the machine s fault if it doesn t work  so  you can actually find  um  problem   uh  proble  you can find  
 none 	yeah 
 none 	it s the person s fault  it s morgan s fault 
 none 	you can find  uh  problems with   with the transcripts  um  you know  and go back and fix them  but  
 none 	it s always morgan s fault 
 none 	oh 
 none 	yeah 
 none 	tha  there are some cases like where the   the wrong speaker   uh  these ca 
 none 	not a lot  but where the   the wrong person   the   the speech is addre  attached to the wrong speaker and you can tell that when you run it 
 none 	or at least you can get clues to it  so these are from the early transcriptions that people did on the mixed signals  like what you have 
 none 	interesting 
 none 	i guess it does w 
 none 	mm hmm 
 none 	it also raises the possibility of  um  using that kind of representation   i mean  i don t know  this d be something we d wanna check  but maybe using that representation for data entry and then displaying it on the channelized  uh  representation  cuz it   i think that the  
 none 	i mean  my   my preference in terms of  like  looking at the data is to see it in this kind of musical score format 
 none 	mm hmm 
 none 	and also  s  you know  sue s preference as well 
 none 	yeah  if you can get it to  
 none 	and   and   but  i mean  this   if this is a better interface for making these kinds of  uh  you know  lo  clos  local changes  then that d be fine  too  i don t   i have no idea  i think this is something that would need to be checked 
 none 	yeah 
 none 	o_k  th  the other thing i had actually was  i   i didn t realize this till today  but  uh  this is  uh  jose s last day 
 none 	is my last   my last day  my   my last meeting about meetings 
 none 	yeah 
 none 	oh 
 none 	oh 
 none 	oh 
 none 	oh 
 none 	you re not gonna be here tomorrow 
 none 	oh  that s right  tomorrow  
 none 	yeah  because  eh  i leave  eh  the next sunday  i will come back to home   to spain 
 none 	the last meeting meeting 
 none 	it s off 
 none 	mm hmm 
 none 	oh 
 none 	yeah  i d  so i   i jus 
 none 	mm hmm 
 none 	and i   i would like to   to   to say thank you very much  eh  to all people in the group and at icsi  because i   i enjoyed  very much  uh 
 none 	oh 
 none 	mm hmm 
 none 	yeah  it was good having you 
 none 	mmm 
 none 	yeah 
 none 	mmm 
 none 	and i m sorry by the result of overlapping  because  eh  i haven t good results  eh  yet but  eh 
 none 	i   i pretend to   to continuing out to spain  eh  during the   the following months  eh  because i have  eh  another ideas but  eh  i haven t enough time to   to   with six months it s not enough to   to   to research  eh  and e  i  i mean  if  eh  the topic is  eh  so difficult  uh  in my opinion  there isn t  
 none 	uh huh 
 none 	yep 
 none 	yeah 
 none 	yeah  maybe somebody else will come along and will be  uh  interested in working on it and could start off from where you are also  you know 
 none 	they d make use of   of what you ve done 
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	but  eh  i   i will try to recommend  eh  at  eh  the spanish government but  eh  the following  scholarship  eh  eh  eh  will be here more time  because eh  i  in my opinion is   is better  eh  for us to   to spend more time here and to work more time i  i  in a topic  no  
 none 	yeah  it s a very short time  yeah  yeah 
 none 	but  uh  
 none 	yeah  six months is hard  i think a year is a lot better 
 none 	yeah  it is  
 none 	yeah 
 none 	yeah 
 none 	it s difficult 
 none 	you   e  you have  eh   you are lucky  and you   you find a solution in   in   in some few tim  uh  months  eh 
 none 	o_k  but  eh  i think it s not  eh  common 
 none 	but  eh  anyway  thank you  thank you very much  eh  i   i bring the chocolate  eh  to   to tear  uh  with   with you  uh 
 none 	mmm 
 none 	oh 
 none 	ah  nice 
 none 	i   i hope if you need  eh  something  eh  from us in the future 
 none 	i   i will be at spain  to you help  uh 
 none 	great 
 none 	well 
 none 	great  thank you 
 none 	thank you  jose 
 none 	right 
 none 	and  thank you very much 
 none 	thank you 
 none 	have a good trip 
 none 	yeah  yeah 
 none 	thank you 
 none 	yeah 
 none 	keep in touch 
 none 	o_k  i guess  uh  unless somebody has something else  we ll read   read our digits and we ll get our   get our last bit of  uh  jose s   jose   jose s digit   uh  i m sorry 
 none 	digits 
 none 	uh  oops 
 none 	are we gonna do them simultaneously or    
 none 	you   eh  
 none 	ye  ye  you prefer  eh  to eat  eh  chocolate  eh  at the coffee break  eh  at the    
 none 	or you prefer now  before after    
 none 	well  we have a time  
 none 	no  we prefer to keep it for ourselves 
 none 	well  we have a s  a time   time constraint  yeah 
 none 	yeah 
 none 	during   during digits 
 none 	so keep it away from that end of the table 
 none 	yeah  yeah  yeah 
 none 	yeah 
 none 	why is it that i can read your mind 
 none 	well  we ve gotta wait until after di  after we take the mikes off 
 none 	no  no 
 none 	so are we gonna do digits simultaneously or what 
 none 	well  yeah 
 none 	you   this is our reward if we do our digi 
 none 	yeah 
 none 	o_k 
 none 	i   i think  eh  it s enough  eh  for more peopl  for more people after  but  eh  
 none 	simultaneous digit chocolate task 
 none 	we re gonna   we re gonna do digits at the same  
 none 	oh 
 none 	i m going to get a ticket if people don t eat some 
 none 	mmm 
 none 	that s nice  wow 
 none 	mm hmm 
 none 	so  i have a vested interest 
 none 	um  well  
 none 	oh  thanks  jose 
 none 	to andreas  the idea is   is good  s  to eat here 
 none 	mmm 
 none 	wow  very nice 
 none 	oh 
 none 	tha  that s   that looks great  alright  so in the interest of getting to the  
 none 	oh  wow 
 none 	oh  yeah  th  it doesn t   it won t leave this room 
 none 	we could do digits while other people eat  so it s background crunching 
 none 	yeah  yeah 
 none 	mmm 
 none 	yeah 
 none 	is  eh  a   another acoustic event 
 none 	nice 
 none 	we don t have background chewing 
 none 	background crunch  yeah 
 none 	no  we don t have any data with background eating 
 none 	mmm 
 none 	yeah 
 none 	i m serious  you 
 none 	she s   she s serious  she is serious 
 none 	it s just the rest of the digits   the rest of the digits are very clean  um  without a lot of background noise  so i m just not sure  
 none 	i am serious 
 none 	mmm 
 none 	are you     oh  they re clean 
 none 	well    
 none 	yeah  
 none 	and it  
 none 	you have to write down  like  while y  what you re   what ch  chocolate you re eating cuz they might make different sounds  like n  nuts   chocolate with nuts  chocolate without nuts 
 none 	chocolate adaptation 
 none 	oh 
 none 	crunchy frogs 
 none 	um  
 none 	actually   actually kind of careful cuz i have a strong allergy to nuts  so i have to sort of figure out one without th 
 none 	that w  oh  yeah  they   they might 
 none 	it s hard to   hard to say 
 none 	maybe those  they re so  
 none 	i don t know  um  
 none 	i don t know 
 none 	this is   you know  this is a different kind of speech  looking at chocolates  deciding   you know  it s another style 
 none 	well  
 none 	take   take several 
 none 	mmm 
 none 	mmm 
 none 	yeah  i may   i may hold off  but if i was   eh  but maybe i ll get some later 
 none 	mmm 
 none 	thanks  well   well  why don t we     he   he s worried about a ticket  why don t we do a simultaneous one 
 none 	yeah  thank you 
 none 	o_k 
 none 	o_k 
 none 	o_k 
 none 	mmm 
 none 	simultaneous one  o_k 
 none 	remember to read the transcript number  please 
 none 	and you laughed at me  too  f  the first time i said that 
 none 	right 
 none 	o_k 
 none 	oops 
 none 	yeah 
 none 	i have to what 
 none 	you laughed at me  too  the first time i sa  said  
 none 	i did  and now i love it so much 
 none 	you really shouldn t  uh  te 
 none 	o_k  everyone ready 
 none 	you have to sort of  um   jose  if you haven t done this  you have to plug your ears while you re t  talking so that you don t get confused  i guess 
 none 	transcript l_ four four 
 none 	w  wait   wait a minute   wait a minute 
 none 	w  we want   we want   we want it synchronized 
 none 	yeah 
 none 	hey  you ve done this before  haven t you 
 none 	yeah  oh  you ve done this one before  together 
 none 	that s  
 none 	you ve read digits together with us  haven t you   i mean  at the same time 
 none 	no 
 none 	oh  you haven t  oh  o_k 
 none 	i m not   we   we   oh  and you haven t done this either  i  the first time is traumatic  but  
 none 	o_k 
 none 	oh  yeah 
 none 	we 
 none 	y  yeah  bu 
 none 	oh  and the groupings are important  so yo  you re supposed to pause between the groupings 
 none 	mmm 
 none 	the grouping 
 none 	yeah  o_k  so  uh  
 none 	yeah 
 none 	you mean that the   the grouping is supposed to be synchronized 
 none 	yeah  sure 
 none 	no  no 
 none 	no  no  synchronized digits 
 none 	no 
 none 	oh  wow 
 none 	no 
 none 	that d be good  we  we ll give everybody the same sheet but they say different  
 none 	it s like a   like a greek   like a greek choir  you know  like   yeah 
 none 	hey  what a good idea  we could do the same sheet for everyone  have them all read them at once 
 none 	yes 
 none 	well  different digits but same groupings 
 none 	eh  
 none 	or   or just same digits  see if anyone notices 
 none 	so they would all be   yeah 
 none 	yeah  that d be good  and then   then we can sing them next time 
 none 	there s so many possibilities  uh  o_k  why don t we go 
 none 	o_k 
 none 	uh  one two three   go 
 none 	l_ forty four 
 none 	transcript l_ twenty nine 
 none 	transcript l_ dash four one 
 none 	transcript l_ forty six 
 none 	four  eight eight seven  two six  one one two  one 
 none 	transcript l_ forty three 
 none 	transcript l_ forty five 
 none 	six eight six  nine three two  nine two three 
 none 	two  eight six eight  two three  two five three  eight 
 none 	s  seven nine six seven  eight  four eight five  seven four one nine  two six eight nine  four nine seven one  three  two five four  six four  one  five six eight  two zero nine seven  seven nine nine seven  seven eight seven eight 
 none 	four  zero three six  three five  one four three  one 
 none 	nine six one  eight five  nine seven seven five 
 none 	zero five five three  two  one nine zero 
 none 	forty nine  seventy seven  one six  zero three  five zero 
 none 	nine three two six  six five  nine three  three four one one 
 none 	seven one o_ eight  one nine eight four  five eight seven seven 
 none 	zero four eight  nine four three  two three one 
 none 	two nine nine  nine four five  three four nine three 
 none 	eight two seven  two one six  four three six 
 none 	three nine five nine  five nine one eight  five one seven five 
 none 	i m starting over 
 none 	seven  five six two  six nine  three three four  four 
 none 	four nine  seven seven  one six  zero three  five zero  five o_ three  three two five  five two zero nine  two seven  two four  two nine  six three  five six  eight two nine zero  six four three one  six eight five five  four six nine  one five six  four seven eight one  five four eight seven  three  five five five  one six three one  two  eight three eight  eight zero nine  zero seven four  one six four seven 
 none 	two eight four three  three six two three  o_ eight five four 
 none 	zero six six  five four  two four three zero 
 none 	five nine one zero  zero nine six six  eight zero eight eight 
 none 	nine three nine  six zero five  four seven seven 
 none 	four one two six  four one five four  three four seven three 
 none 	six eight seven  eight five eight  eight one four 
 none 	three one three  o_ nine six  nine four nine 
 none 	five three  seven three  six seven  seven five zero seven 
 none 	five six one  four nine six  three six four six 
 none 	seven  seven nine two  six nine  four five zero  four 
 none 	five  two seven one  six one  zero five eight  one 
 none 	three six one  three six nine  oops  three seven nine  four o_ seven 
 none 	six four seven seven  two zero  eight two  four seven 
 none 	zero six eight two  eight  six one nine 
 none 	two two eight eight  one eight four seven  one one two seven 
 none 	nine zero nine  three nine  two five two five 
 none 	seven eight three zero  eight five eight one  nine seven two eight 
 none 	one five five  two seven  three eight nine two 
 none 	eight one  nine six  nine o_  three six  three six 
 none 	three zero three three  zero four four five  one six zero fi  six 
 none 	seven four one  zero five five  nine eight two 
 none 	seven one one eight  four one seven five  five five zero one 
 none 	nine o_ five seven  six eight four five  one five three eight  two nine  eight four  eight two  o_ three  five two 
 none 	eight four eight nine  one  one five six 
 none 	one four two two  seven four three one  nine nine three three 
 none 	seven  three five one  three four  two three one  zero 
 none 	six nine  one four  zero five  seven nine  five six  nine two 
 none 	one seven three  four eight  zero seven nine three 
 none 	twenty s 
 none 	oh  sorry 
 none 	two one eight  seven one six  five one eight  four eh five eh seven  six eight  eh nine zero one two t  two two five eight  five two eight nine  five seven seven eight 
 none 	two seven  five one  zero two  five zero  two two 
 none 	eight four seven two  o_ seven two three  o_ one seven o_ 
 none 	nine seven  three seven  five nine  seven seven  two three 
 none 	four eight four three  four seven five one  eight five nine eight 
 none 	one nine  one six  five four  eight four  three one 
 none 	two nine eight  one two five  two two nine nine 
 none 	seven seven five  zero eight three  nine five four seven 
 none 	mmm 
 none 	did you read it twice or what 
 none 	and andreas has the last word 
 none 	he s try  no  he s trying to get good recognition performance 
 none 	he had the h 
 none 	yeah  yeah 
 none 	he had the   the long form 
 none 	no 
 none 	and we re off 
 none 	is it on 
 none 	o_k  here we go 
 none 	uh  so   uh  so i c  i definitely have to leave at three thirty today for whatever  that s  
 none 	so  
 none 	definitely have to go to tea  so  
 none 	yeah  they re   they re having birthday cake and such and so i can t miss that 
 none 	that too  but  
 none 	you re a may birthday  right 
 none 	i m a may birthday  yeah  so i have to  
 none 	oops 
 none 	barbara told me  barbara peskin 
 none 	yeah 
 none 	um  
 open_agenda 	so  only a couple of agenda items  since no one sent me email for agenda items  uh  the first is  the i_b_m transcripts    i d like to uh  mention   i s  i spoke with several of you about this  but just to brainstorm a little bit about what we can do with it 
 none 	mm hmm 
 none 	so we got back the i_b_m transcript  and the accuracy looks o_k  there are   i mean  there are areas which are clearly wrong and there are a lot of areas where they put question marks  where the acoustics weren t very good  and i think that s fine  putting it in question marks is better than doing it wrong 
 none 	the big problem was  they had the wrong number of beeps in it 
 none 	oops 
 none 	so it didn t align 
 none 	and that s exactly what i was afraid of 
 none 	and i went in  and more or less by hand  corrected it  by loading it   i wrote a script that will convert it to the multi  the channeltrans format  looked at it in   in channeltrans and found the places where it got a  unsynchronized  and then either  
 none 	hmm 
 none 	inserted ones 
 none 	and in this case only   only had to remove beeps  because that was th  always the error  is that they put in it extraneous beeps  but it s not easy to do  because the whole thing gets offset  and basically  it s assigning the wrong speaker to the text  and it all gets unaligned  so it s very difficult to do  so it took me several hours just to do that 
 none 	hmm 
 none 	hmm 
 none 	so this is   this is one   it s one hour of   of   of speech 
 none 	for one meeting 
 none 	yep 
 none 	and it took you a few hours to   to do it 
 none 	it took me a couple hours to write the scripts  and then it   it probably took me maybe forty five minutes  just going through it  now obviously it will be a lot faster from now on  because now i sort of understand how it works 
 none 	but  i think if we had some way   uh some tool that made it easier to insert and delete beeps it would make it a lot easier  cuz one of the problems is that it takes a very long time when you make a change to load it back up in the channel transcriber 
 none 	yep 
 none 	yeah  that s true  i ve noticed that  yeah 
