 none 	yeah  it s pretty funny looking 
 none 	so they re taking the number inside the log and raising it to sixteen over log base two 
 none 	i don t know 
 none 	yeah  i   um
 none 	right 
 none 	sixteen over
 none 	does it have to do with those sixty fours  or    
 none 	two 
 none 	um 
 none 	if we ignore the sixteen  the natural log of t  one over the natural log of two times the natu 
 none 	i don t know 
 none 	hmm 
 none 	well   maybe somebody ll think of something  but this is uh  
 none 	it may just be that they   they want to have   for very small energies  they want to have some kind of a  
 none 	yeah  the e 
 none 	the effect i don t  
 none 	i can understand the effect of this  no  because it s to   to do something like that 
 none 	no 
 none 	well  it says  since you re taking a natural log  it says that when   when you get down to essentially zero energy  this is gonna be the natural log of one  which is zero 
 none 	mm hmm 
 none 	so it ll go down to uh to the natural log being  
 none 	so the lowest value for this would be zero  so y  you re restricted to being positive 
 none 	and this sort of smooths it for very small energies 
 none 	uh  why they chose sixty  four and something else  that was probably just experimental 
 none 	yeah 
 none 	and the   the   the constant in front of it  i have no idea  um
 create_single_reminder 	well    i   i  will look to  try if i move this parameter in their code what happens   maybe everything is  
 none 	uh  
 none 	maybe they tres hole are on basis of this 
 none 	i mean   it   they   they probably have some fi  particular s  fixed point arithmetic that they re using  and then it just  
 none 	i don t know 
 none 	yeah  i was just gonna say maybe it has something to do with hardware  something they were doing 
 none 	yeah 
 none 	yeah 
 none 	i mean that   they re s  probably working with fixed point or integer or something  i think you re supposed to on this stuff anyway  and   and so maybe that puts it in the right realm somewhere 
 none 	well it just  yeah  puts it in the right range  or  
 none 	yeah 
 none 	i think  given at the level you re doing things in floating point on the computer  i don t think it matters  would be my guess  but 
 none 	mm hmm 
 none 	i   this more or less anything
 none 	yeah 
 find_calendar_entry 	o_k  and wh  when did  stephane   take off    he took off  
 find_calendar_entry 	i think that  stephane  will  arrive   today or tomorrow   
 none 	oh  he was gone these first few days  and then he s here for a couple days before he goes to salt lake city  o_k 
 none 	mm hmm 
 none 	he s   i think that he is in las vegas or something like that 
 none 	yeah 
 none 	yeah 
 find_calendar_entry 	so  he s   he s   going to i_cassp  which is good    i   i don t know if there are many people who are  going to i_cassp  so   so i thought  make sure somebody go  
 none 	yeah 
 none 	yeah 
 none 	do   have  
 none 	have people sort of stopped going to i_cassp in recent years 
 none 	um  people are less consistent about going to i_cassp and i think it s still   it s still a reasonable forum for students to   to present things 
 none 	uh  it s  
 none 	i think for engineering students of any kind  i think it s   it s if you haven t been there much  it s good to go to  uh to get a feel for things  a range of things  not just speech  uh 
 none 	hmm 
 none 	but i think for   for sort of dyed in the wool speech people  um i think that i_c_s_l_p and eurospeech are much more targeted 
 none 	mm hmm 
 none 	uh  and then there s these other meetings  like h_l_t and   and uh
 none 	mmm 
 none 	a_s_r_u   so there s   there s actually plenty of meetings that are really relevant to   to uh computational uh speech processing of one sort or another 
 none 	mm hmm 
 none 	um 
 none 	so  i mean  i mostly just ignored it because i was too busy and didn t get to it 
 none 	so uh
 find_calendar_entry 	wanna talk a little bit about what  we  were talking about  this morning    just briefly  or
 none 	oh  um uh
 none 	or anything else 
 none 	yeah  so  i   i guess some of the progress  i   i ve been getting a   getting my committee members for the quals 
 none 	and um so far i have morgan and hynek 
 none 	mike jordan  and i asked john ohala and he agreed 
 none 	cool 
 none 	yeah  yeah 
 send_email 	so  i m   i   i  just need to ask um  malek   
 none 	one more 
 none 	um 
 none 	tsk 
 none 	then uh i talked a little bit about um continuing with these dynamic ev  um acoustic events  and um we re   we re   we re thinking about a way to test the completeness of a   a set of um dynamic uh events 
 none 	uh  completeness in the   in the sense that um if we   if we pick these x_ number of acoustic events  do they provide sufficient coverage for the phones that we re trying to recognize or   or the f  the words that we re gonna try to recognize later on 
 none 	and so morgan and i were uh discussing um s  uh s  a form of a cheating experiment where we get   um we have uh um a chosen set of features  or acoustic events  and we train up a hybrid um system to do phone recognition on timit 
 none 	so i  i  the idea is if we get good phone recognition results  using um these set of acoustic events  then um that   that says that these acoustic events are g  sufficient to cover a set of phones  at least found in timit 
 none 	um so i  it would be a   a measure of
 none 	 are we on the right track with   with the   the choices of our acoustic events  
 none 	um 
 none 	so that s going on  and also  just uh working on my uh final project for jordan s class  uh which is  
 none 	actually  let me   hold that thought  let me back up while we re still on it  the   the other thing i was suggesting  though  is that given that you re talking about binary features  uh  maybe the first thing to do is just to count and uh count co occurrences and get probabilities for a discrete h_m_m cuz that d be pretty simple because it s just   say  if you had ten   ten events  uh that you were counting  uh each frame would only have a thousand possible values for these ten bits  and uh so you could make a table that would   say  if you had thirty nine phone categories  that would be a thousand by thirty nine  and just count the co occurrences and divide them by the   the uh   uh uh occ  uh count the co occurrences between the event and the phone and divide them by the number of occurrences of the phone  and that would give you the likelihood of the   of the event given the phone  and um then just use that in a very simple h_m_m and uh you could uh do phone recognition then and uh wouldn t have any of the issues of the uh training of the net or   i mean  it d be on the simple side  but uh um
 none 	yeah 
 none 	o_k  sure 
 none 	mm hmm 
 none 	you know  if   uh uh the example i was giving was that if   if you had um onset of voicing and   and end of voicing as being two kinds of events  then if you had those a  all marked correctly  and you counted co occurrences  you should get it completely right 
 none 	mm hmm 
 none 	so  um  
 none 	but you d get all the other distinctions  you know  randomly wrong  i mean there d be nothing to tell you that 
 none 	so um uh
 none 	if you just do this by counting  then you should be able to find out in a pretty straightforward way whether you have a sufficient uh set of events to   to do the kind of level of   of uh classification of phones that you d like 
 none 	so that was   that was the idea  and then the other thing that we were discussing was   was um
 none 	o_k  how do you get the   your training data 
 none 	mm hmm 
 none 	cuz uh the switchboard transcription project uh uh you know was half a dozen people  or so working off and on over a couple years  and uh similar   similar amount of data to what you re talking about with timit training  so  it seems to me that the only reasonable starting point is uh to automatically translate the uh current timit markings into the markings you want 
 none 	and uh it won t have the kind of characteristic that you d like  of catching funny kind of things that maybe aren t there from these automatic markings  but   but uh it s uh  
 none 	mm hmm 
 none 	it s probably a good place to start 
 none 	yeah 
 none 	yeah 
 none 	yeah and a short   short amount of time  just to   again  just to see if that information is sufficient to uh determine the phones 
 none 	mm hmm 
 none 	hmm 
 none 	so 
 none 	yeah  you could even then   to   to get an idea about how different it is  you could maybe take some subset and you know  go through a few sentences  mark them by hand and then see how different it is from you know  the canonical ones  just to get an idea   a rough idea of h  if it really even makes a difference 
 none 	right 
 none 	you can get a little feeling for it that way  yeah that is probably right 
 none 	yeah 
 none 	i mean uh my   my guess would be that this is   since timit s read speech that this would be less of a big deal  if you went and looked at spontaneous speech it d be more   more of one 
 none 	mm hmm 
 none 	right 
 none 	right 
 none 	and the other thing would be  say  if you had these ten events  you d wanna see  well what if you took two events or four events or ten events or t  and you know  and   and hopefully there should be some point at which having more information doesn t tell you really all that much more about what the phones are 
 none 	mm hmm 
 none 	you could define other events as being sequences of these events too 
 none 	uh  you could  but the thing is  what he s talking about here is a uh   a translation to a per frame feature vector 
 none 	so there s no sequence in that  i think  i think it s just a  
 none 	unless you did like a second pass over it or something after you ve got your  
 none 	yeah  but we re just talking about something simple here  yeah  to see if  
 none 	yeah  yeah  yeah 
 none 	yeah 
 none 	i m adding complexity 
 none 	yeah  just   you know  the idea is with a   with a very simple statistical structure  could you   could you uh at least verify that you ve chosen features that are sufficient 
 none 	yeah 
 none 	o_k  and you were saying something   starting to say something else about your   your class project  or    
 none 	oh 
 none 	yeah th  um 
 none 	yeah 
 none 	so for my class project i m um
 none 	i m tinkering with uh support vector machines  something that we learned in class  and uh um basically just another method for doing classification 
 none 	and so i m gonna apply that to um compare it with the results by um king and taylor who did um these um using recurrent neural nets  they recognized um a set of phonological features um and made a mapping from the m_f_c_c s to these phonological features  so i m gonna do a similar thing with   with support vector machines and see if  
 search 	so  what s the advantage of support vector machines    what  
 none 	um  so  support vector machines are   are good with dealing with a less amount of data and um so if you   if you give it less data it still does a reasonable job in learning the   the patterns 
 none 	hmm 
 none 	hmm 
 none 	um and um
 none 	i guess it   yeah  they re sort of succinct  and   and they uh
 none 	yeah 
 none 	does there some kind of a distance metric that they use or how do they   for cla  what do they do for classification 
 none 	um  right  so  the   the simple idea behind a support vector machine is um  you have   you have this feature space  right  and then it finds the optimal separating plane  um between these two different um classes  and um and so um  what it   i  at the end of the day  what it actually does is it picks those examples of the features that are closest to the separating boundary  and remembers those and   and uses them to recreate the boundary for the test set 
 none 	mm hmm 
 none 	mm hmm 
 none 	mm hmm 
 none 	mm hmm 
 none 	so  given these um these features  or   or these   these examples  um  critical examples  which they call support f  support vectors  then um given a new example  if the new example falls um away from the boundary in one direction then it s classified as being a part of this particular class and otherwise it s the other class 
 none 	oh 
 none 	so why save the examples  why not just save what the boundary itself is 
 none 	mm hmm 
 none 	um  hmm  let s see 
 none 	uh 
 none 	yeah  that s a good question  i   yeah 
 none 	that s another way of doing it 
 none 	mmm 
 none 	right  so   so it   i mean i   i guess it s  
 none 	sort of an equivalent 
 none 	you know  it   it goes back to nearest neighbor sort of thing  right  um  i  i  if   is it eh w 
 none 	mm hmm 
 none 	when is nearest neighbor good  well  nearest neighbor good   is good if you have lots and lots of examples 
 none 	um but of course if you have lots and lots of examples  then it can take a while to   to use nearest neighbor  there s lots of look ups 
 none 	so a long time ago people talked about things where you would have uh a condensed nearest neighbor  where you would   you would   you would pick out uh some representative examples which would uh be sufficient to represent   to   to correctly classify everything that came in 
 none 	oh 
 none 	mm hmm 
 none 	i   i think s  i think support vector stuff sort of goes back to   to that kind of thing 
 none 	i see 
 none 	um 
 none 	so rather than doing nearest neighbor where you compare to every single one  you just pick a few critical ones  and  
 none 	yeah 
 none 	hmm 
 none 	and th  the
 none 	you know  um neural net approach uh or gaussian mixtures for that matter are sort of   fairly brute force kinds of things  where you sort of   you predefine that there is this big bunch of parameters and then you   you place them as you best can to define the boundaries  and in fact  as you know  these things do take a lot of parameters and   and uh if you have uh only a modest amount of data  you have trouble uh learning them 
 none 	um  so i   i guess the idea to this is that it   it is reputed to uh be somewhat better in that regard 
 none 	mm hmm 
 none 	right  i  it can be a   a reduced um parameterization of   of the   the model by just keeping certain selected examples 
 none 	hmm 
 none 	yeah 
 none 	so 
 none 	but i don t know if people have done sort of careful comparisons of this on large tasks or anything 
 none 	maybe   maybe they have 
 none 	i don t know 
 none 	yeah  i don t know either 
 none 	yeah 
 none 	s  do you get some kind of number between zero and one at the output 
 none 	actually you don t get a   you don t get a nice number between zero and one  you get   you get either a zero or a one 
 none 	um  uh there are   there are pap 
 none 	well  basically  it s   it s um you   you get a distance measure at the end of the day  and then that distance measure is   is um   is translated to a zero or one 
 none 	um 
 none 	but that s looking at it for   for classification   for binary classification  right 
 none 	that s for classification  right 
 none 	and you get that for each class  you get a zero or a one 
 none 	right 
 none 	but you have the distances to work with 
 none 	you have the distances to work with  yeah 
 none 	cuz actually mississippi state people did use support vector machines for uh uh speech recognition and they were using it to estimate probabilities 
 none 	yeah 
 none 	yeah  they   they had a   had a way to translate the distances into   into probabilities with the   with the simple um uh sigmoidal function 
 none 	yeah  and d  did they use sigmoid or a softmax type thing  and didn t they like exponentiate or something and then divide by the sum of them  or    
 none 	um
 none 	yeah  there s some   there s like one over one plus the exponential or something like that 
 none 	oh it   i 
 none 	oh  so it is a sigmoidal 
 none 	yeah 
 none 	o_k 
 none 	alright 
 none 	did the   did they get good results with that 
 none 	i mean   they re o_k  i   i don t   i don t think they were earth   earth shattering  but i think that uh this was a couple years ago  i remember them doing it at some meeting  and   and um
 none 	hmm 
 none 	i don t think people were very critical because it was interesting just to   to try this and you know  it was the first time they tried it  so   so the   you know  the numbers were not incredibly good but there s you know  it was th  reasonable 
 none 	hmm 
 none 	mm hmm 
 none 	i   i don t remember anymore 
 none 	i don t even remember what the task was  it was broadcast news  or something  i don t know 
 none 	hmm 
 none 	uh s  so barry  if you just have zero and ones  how are you doing the speech recognition 
 none 	right 
 none 	oh i m not do  i m not planning on doing speech recognition with it  i m just doing detection of phonological features 
 none 	oh  o_k  
 none 	so uh for example  this   this uh feature set called the uh sound patterns of english um is just a bunch of um binary valued features 
 none 	let s say  is this voicing  or is this not voicing  is this sonorants  not sonorants  and stuff like that  so 
 none 	o_k 
 none 	did you find any more mistakes in their tables 
 none 	oh  uh i haven t gone through the entire table  yet  yeah  yesterday i brought chuck the table and i was like   wait  this   is  
 none 	is the mapping from n_ to   to this phonological feature called um  coronal    is   is   should it be   shouldn t it be a one  or should it   should it be you know coronal instead of not coronal as it was labeled in the paper  
 none 	so i ha  haven t hunted down all the   all the mistakes yet  but  
 none 	uh huh 
 none 	but a  as i was saying  people do get probabilities from these things  and   and uh we were just trying to remember how they do  but people have used it for speech recognition  and they have gotten probabilities  so they have some conversion from these distances to probabilities 
 none 	o_k 
 none 	o_k  o_k  o_k 
 none 	right  yeah 
 search 	there s   you have   you have the paper  right    the mississippi state paper   
 none 	mm hmm  mm hmm 
 none 	yeah  if you re interested y  you could look  yeah 
 none 	and   o_k  o_k 
 none 	yeah  i can   i can show you   i   yeah  our  
 none 	so in your   in   in the thing that you re doing  uh you have a vector of ones and zeros for each phone 
 none 	mm hmm 
 none 	uh  is this the class project  or    
 none 	yeah 
 none 	o_k  um
 none 	is that what you re  
 none 	right 
 none 	right  right f  so for every phone there is   there is a um   a vector of ones and zeros f  uh corresponding to whether it exhibits a particular phonological feature or not 
 none 	mm hmm 
 none 	mm hmm 
 none 	and so when you do your wh  i m   what is the task for the class project  to come up with the phones  or to come up with these vectors to see how closely they match the phones  or    
 none 	um
 none 	oh 
 none 	right  um to come up with a mapping from um m_f_c_c s or s  some feature set  um to uh w  to whether there s existence of a particular phonological feature 
 none 	mm hmm 
 none 	and um yeah  basically it s to learn a mapping from   from the m_f_c_c s to uh phonological features 
 none 	is it   did that answer your question 
 none 	i think so 
 none 	o_k 
 none 	c 
 none 	i guess  
 none 	i mean  uh  
 none 	i m not sure what you   what you re   what you get out of your system  do you get out a uh   a vector of these ones and zeros and then try to find the closest matching phoneme to that vector  or    
 none 	mm hmm 
 none 	oh  no  no  i m not   i m not planning to do any   any phoneme mapping yet  just   it s   it s basically   it s   it s really simple  basically a detection of phonological features 
 none 	uh huh 
 none 	i see 
 none 	yeah  and um cuz the uh  
 none 	so king and   and taylor um did this with uh recurrent neural nets  and this i  their   their idea was to first find a mapping from m_f_c_c s to uh phonological features and then later on  once you have these phonological features  then uh map that to phones  so i m   i m sort of reproducing phase one of their stuff 
 none 	yeah 
 none 	mm hmm 
 none 	mm hmm 
 none 	mmm 
 none 	so they had one recurrent net for each particular feature 
 none 	right 
 none 	right 
 none 	i see 
 none 	right 
 none 	right 
 none 	i wo  did they compare that   i mean  what if you just did phone recognition and did the reverse lookup 
 none 	uh 
 none 	so you recognize a phone and which ever phone was recognized  you spit out it s vector of ones and zeros 
 none 	mm hmm 
 none 	i mean uh  
 none 	i expect you could do that  that s probably not what he s going to do on his class project 
 none 	uh 
 none 	yeah  no 
 none 	yeah 
 none 	so um have you had a chance to do this um thing we talked about yet with the uh   um
 none 	yeah 
 none 	insertion penalty 
 none 	uh  no actually i was going a different   that s a good question  too  but i was gonna ask about the   the um changes to the data in comparing p_l_p and mel cepstrum for the s_r_i system 
 none 	uh 
 none 	well what i ve been  
 none 	 changes to the data   i m not sure i  
 none 	right 
 none 	so we talked on the phone about this  that   that there was still a difference of a   of a few percent and you told me that there was a difference in how the normalization was done 
 none 	yeah 
 none 	right 
 none 	and i was asking if you were going to do   redo it uh for p_l_p with the normalization done as it had been done for the mel cepstrum 
 none 	mm hmm 
 none 	uh right  no i haven t had a chance to do that 
 none 	what i ve been doing is uh trying to figure out   it just seems to me like there s a um   well it seems like there s a bug  because the difference in performance is   it s not gigantic but it s big enough that it   it seems wrong  and  
 none 	o_k 
 none 	yeah  i agree  but i thought that the normalization difference was one of the possibilities  right 
 none 	yeah  but i don t   i m not  
 none 	yeah  i guess i don t think that the normalization difference is gonna account for everything 
 none 	so what i was working on is um just going through and checking the headers of the wavefiles  to see if maybe there was a um   a certain type of compression or something that was done that my script wasn t catching  so that for some subset of the training data  uh the   the   the features i was computing were junk 
 none 	o_k 
 none 	o_k 
 none 	which would you know cause it to perform o_k  but uh  you know  the   the models would be all messed up  so i was going through and just double checking that kind of think first  to see if there was just some kind of obvious bug in the way that i was computing the features 
 none 	mm hmm 
 none 	i see 
 none 	o_k 
 none 	looking at all the sampling rates to make sure all the sampling rates were what   eight k_  what i was assuming they were  um  
 none 	yeah 
 none 	yeah  that makes sense  to check all that 
 none 	yeah  so i was doing that first  before i did these other things  just to make sure there wasn t something  
 none 	although really  uh uh  a couple three percent uh difference in word error rate uh could easily come from some difference in normalization  i would think 
 none 	but
 none 	yeah  and i think  hhh   i m trying to remember but i think i recall that  andreas  was saying that he was gonna run sort of the reverse experiment 
 none 	uh which is to try to emulate the normalization that we did but with the mel cepstral features 
 none 	sort of  you know  back up from the system that he had 
 find_email 	i thought he said he was gonna   i have to look back through  my   my  email from  him   
 none 	yeah  he s probably off at   at uh his meeting now  yeah 
 none 	yeah  he s gone now 
 none 	um 
 none 	yeah 
 none 	but yeah the   i sh  think they should be roughly equivalent  um
 none 	but  
 none 	i mean again the cambridge folk found the p_l_p actually to be a little better 
 none 	right 
 none 	uh
 none 	so it s   um
 none 	i mean the other thing i wonder about was whether there was something just in the   the bootstrapping of their system which was based on   but maybe not  since they  
 none 	yeah see one thing that s a little bit um  
 none 	i was looking   i ve been studying and going through the logs for the system that um andreas created 
 none 	and um his uh   the way that the  
 none 	s_r_ i system looks like it works is that it reads the wavefiles directly  uh and does all of the cepstral computation stuff on the fly 
 none 	right 
 none 	right 
 none 	and  so there s no place where these   where the cepstral files are stored  anywhere that i can go look at and compare to the p_l_p ones  so whereas with our features  he s actually storing the cepstrum on disk  and he reads those in  but it looked like he had to give it   uh even though the cepstrum is already computed  he has to give it uh a front end parameter file  which talks about the kind of uh com  computation that his mel cepstrum thing does  so i 
 none 	right 
 none 	uh huh 
 none 	i   i don t know if that   it probably doesn t mess it up  it probably just ignores it if it determines that it s already in the right format or something but   the   the   the two processes that happen are a little different 
 none 	so 
 none 	yeah 
 none 	so anyway  there s stuff there to sort out 
 none 	yeah 
 none 	yeah 
 none 	so  o_k  let s go back to what you thought i was asking you 
 none 	yeah no and i didn t have a chance to do that 
 none 	ha 
 none 	oh  you had the sa  same answer anyway 
 none 	yeah 
 none 	yeah  i ve been um   
 none 	i ve been working with um
 none 	jeremy on his project and then i ve been trying to track down this bug in uh the icsi front end features 
 none 	uh huh 
 none 	so one thing that i did notice  yesterday i was studying the um   the uh rasta code and it looks like we don t have any way to um control the frequency range that we use in our analysis  we basically   it looks to me like we do the f_f_t  um and then we just take all the bins and we use everything 
 none 	uh huh 
 none 	we don t have any set of parameters where we can say you know   only process from you know a hundred and ten hertz to thirty seven fifty  
 none 	um  
 none 	at least i couldn t see any kind of control for that 
 none 	yeah  i don t think it s in there  i think it s in the uh uh uh the filters 
 none 	so  the f_f_ t is on everything  but the filters um  for instance  ignore the   the lowest bins and the highest bins 
 none 	and what it does is it   it copies um
 none 	the   the filters  which filters 
 none 	the filter bank which is created by integrating over f_f_ t bins  um
 none 	mm hmm 
 none 	when you get the mel  
 none 	when you go to the mel scale 
 none 	right 
 none 	yeah  it s bark scale  and it s   it   it um   it actually copies the uh um   the second filters over to the first  so the first filters are always   and you can s  you can specify a different number of uh features   different number of filters  i think  as i recall 
 none 	so you can specify a different number of filters  and whatever um uh you specify  the last ones are gonna be ignored  so that   that s a way that you sort of change what the   what the bandwidth is 
 none 	y  you can t do it without i think changing the number of filters  but  
 none 	i saw something about uh   that looked like it was doing something like that  but i didn t quite understand it 
 none 	so maybe  
 none 	yeah  so the idea is that the very lowest frequencies and   and typically the veriest highest frequencies are kind of junk 
 none 	uh huh 
 none 	and so um you just   for continuity you just approximate them by   by the second to highest and second to lowest 
 none 	mm hmm 
 none 	it s just a simple thing we put in 
 none 	and   and so if you h 
 none 	but   so the   but that s a fixed uh thing  there s nothing that lets you  
 none 	yeah 
 none 	i think that s a fixed thing  but see   see my point  if you had  
 none 	if you had ten filters  then you would be throwing away a lot at the two ends 
 none 	mm hmm 
 none 	and if you had   if you had fifty filters  you d be throwing away hardly anything 
 none 	mm hmm 
 none 	um  i don t remember there being an independent way of saying  we re just gonna make them from here to here  
 none 	use this analysis bandwidth or something 
 none 	but i   i   i don t know  it s actually been awhile since i ve looked at it 
 none 	yeah  i went through the feacalc code and then looked at you know just calling the rasta libs and thing like that  and i didn t   i couldn t see any wh  place where that kind of thing was done 
 none 	but um
 none 	i didn t quite understand everything that i saw  so  
 none 	yeah  see i don t know feacalc at all 
 none 	mm hmm 
 none 	but it calls rasta with some options  and um
 none 	right 
 none 	but i   i think in  
 none 	i don t know  i guess for some particular database you might find that you could tune that and tweak that to get that a little better  but i think that in general it s not that critical  i mean there s  
 none 	yeah 
 none 	you can  
 none 	you can throw away stuff below a hundred hertz or so and it s just not going to affect phonetic classification at all 
 none 	another thing i was thinking about was um is there a  
 none 	i was wondering if there s maybe um certain settings of the parameters when you compute p_l_p which would basically cause it to output mel cepstrum 
 none 	so that  in effect  what i could do is use our code but produce mel cepstrum and compare that directly to  
 none 	well  it s not precisely 
 none 	yeah  i mean  um  um what you can do is um
 none 	hmm 
 none 	you can definitely change the   the filter bank from being uh a uh trapezoidal integration to a   a   a triangular one  which is what the typical mel   mel cepstral uh filter bank does 
 none 	mm hmm 
 none 	mm hmm 
 none 	and some people have claimed that they got some better performance doing that  so you certainly could do that easily 
 none 	but the fundamental difference  i mean  there s other small differences  
 none 	there s a cubic root that happens  right 
 none 	yeah  but  you know  as opposed to the log in the other case  i mean the fundamental d  d  difference that we ve seen any kind of difference from before  which is actually an advantage for the p_l_ p i  uh  i think  is that the   the smoothing at the end is auto regressive instead of being cepstral   uh  from cepstral truncation 
 none 	so um it s a little more noise robust 
 none 	hmm 
 none 	um  and that s   that s why when people started getting databases that had a little more noise in it  like   like uh um
 none 	broadcast news and so on  that s why c  cambridge switched to p_l_p i think 
 none 	mm hmm 
 none 	so um
 none 	that s a difference that i don t think we put any way to get around  since it was an advantage  um uh but we did   eh we did hear this comment from people at some point  that um it uh they got some better results with the triangular filters rather than the trapezoidal  so that is an option in rasta 
 none 	mm hmm 
 none 	hmm 
 none 	uh and you can certainly play with that 
 none 	but i think you re probably doing the right thing to look for bugs first 
 none 	yeah just   it just seems like this kind of behavior could be caused by you know s  some of the training data being messed up 
 none 	i don t know 
 none 	could be 
 none 	you know  you re sort of getting most of the way there  but there s a  
 none 	so i started going through and looking  
 none 	one of the things that i did notice was that the um log likelihoods coming out of the log recognizer from the p_l_p data were much lower  much smaller  than for the mel cepstral stuff  and that the average amount of pruning that was happening was therefore a little bit higher for the p_l_p features 
 none 	oh huh 
 none 	so  since he used the same exact pruning thresholds for both 
 none 	i was wondering if it could be that we re getting more pruning 
 none 	oh 
 none 	he   he  
 none 	he used the identical pruning thresholds even though the s  the range of p  of the likeli 
 none 	yeah 
 none 	oh well that s  
 none 	right 
 none 	right 
 none 	that s a pretty good point right there  yeah 
 none 	yeah  so  
 none 	i would think that you might wanna do something like uh you know  look at a few points to see where you are starting to get significant search errors 
 none 	that s  
 none 	right 
 none 	well  what i was gonna do is i was gonna take um a couple of the utterances that he had run through  then run them through again but modify the pruning threshold and see if it you know  affects the score 
 none 	yeah 
 none 	yeah 
 none 	so 
 none 	but i mean you could   uh if   if   if that looks promising you could  you know  r  uh run the overall test set with a   with a few different uh pruning thresholds for both  and presumably he s running at some pruning threshold that s   that s uh  you know   gets very few search errors but is   is relatively fast and  
 none 	mm hmm 
 none 	right 
 none 	mm hmm 
 none 	right  i mean  yeah  generally in these things you   you turn back pruning really far  so
 none 	i   i didn t think it would be that big a deal because i was figuring well you have it turned back so far that you know it  
 none 	but you may be in the wrong range for the p_l_ p features for some reason 
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	and the uh the   the run time of the recognizer on the p_l_p features is longer which sort of implies that the networks are bushier  you know  there s more things it s considering which goes along with the fact that the matches aren t as good 
 none 	so uh  you know  it could be that we re just pruning too much 
 none 	so 
 none 	yeah 
 none 	yeah  maybe just be different kind of distributions and   and yeah so that s another possible thing 
 none 	mm hmm 
 none 	mm hmm 
 none 	they   they should   really shouldn t   there s no particular reason why they would be exactly   behave exactly the same 
 none 	mm hmm 
 none 	right 
 none 	right 
 none 	so 
 none 	so 
 none 	there s lots of little differences  so 
 none 	yeah 
 none 	uh 
 none 	yeah 
 none 	trying to track it down 
 none 	yeah 
 none 	i guess this was a little bit off topic  i guess  because i was   i was thinking in terms of th  this as being a   a   a   a core item that once we   once we had it going we would use for a number of the front end things also 
 none 	yeah
 none 	mm hmm 
 none 	so 
 none 	um
 none 	wanna  
 none 	that s   as far as my stuff goes  yeah  well i tried this mean subtraction method  um  due to avendano 
 none 	what s   what s on  
 none 	yeah 
 none 	i m taking s  um six seconds of speech  um
 none 	i m using two second
 none 	f_f_t analysis frames  stepped by a half second so it s a quarter length step and i  
 none 	i take that frame and four f  the four   i take   sorry  i take the current frame and the four past frames and the four future frames and that adds up to six seconds of speech 
 none 	and i calculate um the spectral mean  of the log magnitude spectrum over that n_ 
 none 	i use that to normalize the s  the current center frame by mean subtraction 
 none 	and i then   then i move to the next frame and i  
 none 	i do it again 
 none 	well  actually i calculate all the means first and then i do the subtraction 
 none 	and um the   i tried that with h_d_k  the aurora setup of h_d_k training on clean t_i digits  and um it   it helped um in a phony reverberation case um where i just used the simulated impulse response um the error rate went from something like eighty it was from something like eighteen percent to um four percent 
 none 	and on meeting rec  recorder far mike digits  mike   on channel f_  it went from um forty one percent error to eight percent error 
 none 	on   on the real data  not with artificial reverb 
 none 	right 
 none 	uh huh 
 none 	and that   that was um trained on clean speech only  which i m guessing is the reason why the baseline was so bad 
 none 	uh huh  
 none 	and  
 none 	that s ac  actually a little side point is i think that s the first results that we have uh uh uh of any sort on the far field uh   on   on the far field data uh for   recorded in   in meetings 
 none 	oh um actually um
 none 	adam ran the s_r_i recognizer 
 none 	did he  
 none 	on the near field  on the ne 
 none 	on the far field also  he did one p_z_m channel and one p_d_a channel 
 none 	oh did he 
 none 	oh  i didn t recall that 
 none 	what kind of numbers was he getting with that 
 none 	i  
 none 	i m not sure  i think it was about five percent error for the p_z_m channel 
 none 	five 
 none 	f  i think  yeah 
 none 	so why were you getting forty  one here  is this  
 none 	um 
 none 	i   i m g  i m guessing it was the   the training data 
 none 	uh  clean t_i digits is  like  pretty pristine training data  and if they trained the s_r_i system on this
 none 	t_v broadcast type stuff  i think it s a much wider range of channels and it  
 none 	no  but wait a minute  i  
 none 	i   i th  
 none 	i think he  
 none 	what am i saying here  yeah  so that was the s_r_i system 
 none 	maybe you re right  yeah  cuz it was getting like one percent  
 none 	so it s still this kind of ratio  it was   it was getting one percent or something on the near field  wasn t it 
 none 	mm hmm  or it wa a  it was around one  yeah 
 none 	yeah  yeah  i think it was getting around one percent for the near   for the n  for the close mike 
 none 	huh 
 none 	o_k 
 none 	so it was like one to five   so it s still this kind of ratio  it s just   yeah  it s a lot more training data 
 none 	so
 none 	so probably it should be something we should try then is to   is to see if   is at some point just to take   i  to transform the data and then   and then uh use th  use it for the s_r_i system 
 none 	b  you me  you mean um ta 
 none 	so you re   so you have a system which for one reason or another is relatively poor  and   and uh you have something like forty one percent error uh and then you transform it to eight by doing   doing this   this work 
 none 	yeah 
 none 	um 
 none 	so here s this other system  which is a lot better  but there s still this kind of ratio  it s something like five percent error with the   the distant mike  and one percent with the close mike 
 none 	o_k 
 none 	so the question is how close to that one can you get if you transform the data using that system 
 none 	r  right  so   so i guess this s_r_i system is trained on a lot of s  broadcast news or switchboard data 
 none 	yeah 
 none 	is that right  do you know which one it is 
 none 	it s trained on a lot of different things  um 
 none 	it s trained on uh a lot of switchboard  call home  um a bunch of different sources  some digits  there s some digits training in there 
 none 	uh huh 
 none 	o_k  
